entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-07-02 05:00:00,2026-07-02 06:00:00,SHORT,1.13848,1.13886,1.13878,1.13757,-3.8,-1.26,sl
2026-07-02 08:15:00,2026-07-02 11:45:00,SHORT,1.14151,1.14003,1.14203,1.13995,14.8,2.85,tp
2026-07-03 06:15:00,2026-07-03 06:30:00,SHORT,1.14524,1.14573,1.14565,1.14402,-4.9,-1.2,sl
2026-07-03 11:30:00,2026-07-03 13:45:00,SHORT,1.1453,1.14398,1.14577,1.1439,13.2,2.83,tp
2026-07-06 13:30:00,2026-07-06 15:45:00,SHORT,1.14187,1.14237,1.14229,1.14061,-5.0,-1.19,sl
2026-07-06 17:00:00,2026-07-06 17:15:00,SHORT,1.14288,1.14338,1.1433,1.14162,-5.0,-1.19,sl
2026-07-07 12:30:00,2026-07-07 14:00:00,SHORT,1.14388,1.14276,1.14428,1.14268,11.2,2.8,tp
2026-07-07 18:00:00,2026-07-07 19:00:00,SHORT,1.14264,1.14157,1.14302,1.14149,10.7,2.79,tp
2026-07-08 07:30:00,2026-07-08 08:15:00,SHORT,1.14262,1.14153,1.14301,1.14145,10.9,2.79,tp
2026-07-08 16:45:00,2026-07-08 17:00:00,SHORT,1.14103,1.1417,1.14162,1.13926,-6.7,-1.14,sl
2026-07-09 06:45:00,2026-07-09 07:45:00,SHORT,1.14437,1.14331,1.14475,1.14323,10.6,2.79,tp
2026-07-09 14:15:00,2026-07-09 19:45:00,SHORT,1.14391,1.14268,1.14435,1.1426,12.3,2.82,tp
2026-07-10 12:15:00,2026-07-10 13:00:00,SHORT,1.14337,1.14222,1.14378,1.14214,11.5,2.8,tp
2026-07-10 15:30:00,2026-07-10 15:45:00,SHORT,1.14313,1.14374,1.14366,1.14154,-6.1,-1.15,sl
2026-07-13 08:15:00,2026-07-13 13:30:00,SHORT,1.14379,1.14203,1.1444,1.14195,17.6,2.87,tp
2026-07-14 08:00:00,2026-07-14 08:15:00,SHORT,1.13942,1.13989,1.13981,1.13825,-4.7,-1.21,sl
2026-07-14 12:45:00,2026-07-14 15:30:00,SHORT,1.14562,1.14325,1.14644,1.14317,23.7,2.9,tp
2026-07-15 06:30:00,2026-07-15 06:45:00,SHORT,1.14401,1.14316,1.14432,1.14308,8.5,2.74,tp
2026-07-15 17:45:00,2026-07-15 18:00:00,SHORT,1.14687,1.14757,1.14749,1.145,-7.0,-1.13,sl
2026-07-16 07:45:00,2026-07-16 09:30:00,SHORT,1.14698,1.14608,1.14731,1.146,9.0,2.75,tp
2026-07-17 07:00:00,2026-07-17 08:15:00,SHORT,1.14481,1.14393,1.14513,1.14385,8.8,2.75,tp
2026-07-17 14:45:00,2026-07-19 21:00:00,SHORT,1.14403,1.14263,1.14452,1.14255,14.0,2.84,tp
2026-07-20 04:45:00,2026-07-20 06:00:00,SHORT,1.14431,1.14368,1.14455,1.1436,6.3,2.66,tp
2026-07-20 07:45:00,2026-07-20 09:00:00,SHORT,1.14461,1.14368,1.14495,1.1436,9.3,2.76,tp
2026-07-21 07:30:00,2026-07-21 09:30:00,SHORT,1.14225,1.14263,1.14255,1.14136,-3.8,-1.27,sl
2026-07-21 10:30:00,2026-07-21 12:15:00,SHORT,1.14251,1.14157,1.14285,1.14149,9.4,2.77,tp
2026-07-22 07:15:00,2026-07-22 07:30:00,SHORT,1.14107,1.14143,1.14135,1.14024,-3.6,-1.29,sl
2026-07-22 12:45:00,2026-07-22 13:15:00,SHORT,1.14096,1.14139,1.14131,1.13992,-4.3,-1.23,sl
2026-07-23 04:15:00,2026-07-23 06:45:00,SHORT,1.14321,1.14239,1.14351,1.14231,8.2,2.73,tp
2026-07-23 16:30:00,2026-07-24 00:45:00,SHORT,1.13767,1.13838,1.1383,1.13577,-7.1,-1.13,sl
2026-07-24 06:30:00,2026-07-24 07:00:00,SHORT,1.13837,1.13875,1.13867,1.13746,-3.8,-1.26,sl
2026-07-24 15:15:00,2026-07-24 17:15:00,SHORT,1.13854,1.13695,1.1391,1.13687,15.9,2.86,tp
2026-07-27 06:45:00,2026-07-27 07:30:00,SHORT,1.14133,1.14034,1.14169,1.14026,9.9,2.78,tp
2026-07-27 16:30:00,2026-07-27 17:45:00,SHORT,1.13805,1.13685,1.13848,1.13677,12.0,2.81,tp
2026-07-28 07:15:00,2026-07-28 07:45:00,SHORT,1.13713,1.13635,1.13742,1.13627,7.8,2.72,tp
2026-07-28 15:00:00,2026-07-28 15:15:00,SHORT,1.13841,1.13889,1.13881,1.13721,-4.8,-1.2,sl
2026-07-29 14:30:00,2026-07-29 14:45:00,SHORT,1.13927,1.1382,1.13965,1.13812,10.7,2.79,tp
2026-07-29 18:00:00,2026-07-29 18:15:00,SHORT,1.13923,1.13973,1.13965,1.13797,-5.0,-1.19,sl
2026-07-30 13:45:00,2026-07-30 14:00:00,SHORT,1.14993,1.15073,1.15065,1.14778,-8.0,-1.11,sl
2026-07-30 18:00:00,2026-07-31 03:30:00,SHORT,1.15279,1.15072,1.15351,1.15064,20.7,2.89,tp
2026-07-31 06:30:00,2026-07-31 07:45:00,SHORT,1.15186,1.15232,1.15224,1.15071,-4.6,-1.21,sl
2026-07-31 15:45:00,2026-07-31 16:00:00,SHORT,1.15073,1.15162,1.15154,1.1483,-8.9,-1.1,sl
